Name,Pos,Age,Frame,Athl,Levers,Arm,Perf,Delivery,playerId
Coby Mayo,RF,20.6555555,2,1,Long,60,1,,sa3014479
Zac Veen,RF,20.65,2,1,Long,55,,,sa3014516
Alex Ramirez,CF,19.5638888,2,1,Long,55,-1,,sa3014695
James Wood,CF,19.8861111,1,1,Long,40,1,,sa3016870
Jasson Dominguez,CF,19.4972222,-1,2,Short,60,-1,,sa3014696
Greg Jones,CF,24.4138888,1,2,Med,55,-1,,sa3010151
Joey Wiemer,RF,23.4861111,2,2,Long,70,1,,sa3014531
Michael Busch,2B,24.7416666,,-1,Med,30,2,,sa3011540
Drey Jameson,SP,24.9694444,,2,Long,,1,-1,26260
Cole Henry,SP,23.0583333,,,Long,,1,-1,sa3014446
Owen White,SP,22.9916666,1,1,Med,,,1,sa3014481
Andy Pages,CF,21.6611111,1,1,Med,60,1,,sa3005625
Kevin Alcantara,CF,20.0666666,2,2,Long,55,-1,,sa3008752
Josh Winder,SP,25.8194444,1,1,Short,,,,24606
Josh H. Smith,SS,24.9972222,1,1,Short,55,2,,26396
Vinnie Pasquantino,1B,24.8222222,-1,-1,Med,50,2,,27676
Cristian Hernandez,SS,18.6472222,1,1,Long,60,,,sa3015696
Colson Montgomery,3B,20.4416666,2,1,Long,55,,,sa3017170
Jose Salas,SS,19.2777777,2,,Med,50,,,sa3014690
Kevin Parada,LF,21.0083333,1,,Med,45,2,,
Liover Peguero,SS,21.6,,1,Short,55,1,,24273
Dylan Lesko,SP,18.9138888,1,1,Long,,1,1,
Brandon Pfaadt,SP,23.8083333,,1,Med,,2,,sa3014983
Hunter Brown,SIRP,23.9361111,1,1,Med,,,,25880
Orelvis Martinez,3B,20.7138888,1,1,Med,55,,,sa3010692
Brady House,3B,19.1722222,2,,Long,60,2,,sa3017694
Nolan Jones,RF,24.2472222,2,1,Long,70,1,,20529
Masyn Winn,SS,20.375,,2,Med,80,1,-1,sa3014506
Austin Martin,CF,23.3694444,,1,Short,45,2,,sa3014454
Logan Allen,SP,23.9194444,-1,1,Short,,2,1,sa3014444
Quinn Priester,SP,21.8916666,2,1,Long,,,-1,sa3011297
George Valera,RF,21.7305555,-1,,Med,60,1,,sa3006872
Gordon Graceffo,SP,22.3861111,,,Med,,2,,sa3016849
Brandon Williamson,SP,24.3444444,1,1,Med,,,1,sa3011494
Owen Caissie,LF,20.0777777,2,,Long,60,1,,sa3014465
Nick Gonzales,2B,23.1916666,-1,,Short,45,1,,sa3014510
James Triantos,2B,19.5194444,-1,,Med,40,2,,sa3017295
Edward Cabrera,SP,24.3138888,1,1,Med,,,-1,21690
Jacob Berry,DH,21.2527777,-1,-2,Short,50,2,,
Dillon Dingler,C,23.8861111,1,1,Short,60,,,sa3014528
Tyler Freeman,2B,23.2083333,-1,-1,Short,45,2,,22532
Xavier Edwards,2B,22.9916666,-1,1,Short,45,1,,sa3007018
Heriberto Hernandez,LF,22.6388888,-1,-1,Short,40,1,,sa3005630
Andrew Painter,SP,19.3222222,2,,Long,,,,sa3017880
Johan Rojas,CF,21.9777777,2,2,Med,60,1,,sa3005784
Taj Bradley,SP,21.3777777,1,1,Med,,1,1,sa3007839
Justin Crawford,CF,18.5638888,2,2,Long,45,,,
Carlos Colmenarez,SS,18.725,1,1,Long,60,1,,sa3017480
Jake Eder,SIRP,23.825,1,,Long,,,-1,sa3014917
Max Meyer,SP,23.4,,2,Short,,1,,27474
Yiddi Cappe,SS,19.9694444,2,1,Long,60,-1,,sa3015515
Ian Lewis,2B,19.5055555,,2,Short,50,,,sa3014691
Peyton Graham,SS,21.5277777,2,1,Long,70,1,,
Endy Rodriguez,C,22.25,,1,Med,50,,,sa3008272
Matt Fraizer,CF,24.5666666,,,Short,45,,,sa918983
Cade Horton,SP,20.9611111,,1,Med,,-1,1,
Sal Frelick,CF,22.2972222,-1,1,Short,50,1,,sa3017047
Garrett Mitchell,CF,23.9222222,1,1,Med,55,1,,27555
Evan Carter,CF,19.9361111,1,,Med,50,1,,sa3014490
Brock Porter,SP,19.175,2,1,Long,,,-1,
Jhoan Duran,SP,24.5777777,1,,Med,,,-1,21029
Matt Canterino,MIRP,24.6444444,-1,-1,Long,,,-1,sa3011530
Bryan Ramos,3B,20.4,1,1,Med,60,1,,sa3010024
Ryne Nelson,SP,24.5138888,1,,Med,,1,1,26253
Blake Walston,SP,21.1055555,1,1,Long,,,2,sa3011814
Ricky Tiedemann,SP,19.9666666,1,,Med,,-1,,sa3018096
Alec Marsh,SP,24.2277777,1,,Med,,1,,sa1159950
Harry Ford,C,19.4583333,,1,Short,50,1,,sa3017627
Matt Allan,SP,21.3027777,1,-1,Long,,,,sa3011740
Allan Cerda,RF,22.7,2,1,Long,60,1,,sa3005504
Cam Collier,3B,17.7111111,-1,,Med,70,1,,
Cristhian Vaquero,CF,17.8972222,2,2,Long,60,,,sa3018403
Elijah Green,CF,18.6722222,2,2,Long,60,,,
Yoendrys Gomez,SP,22.8083333,,,Long,,,1,sa3004650
Everson Pereira,CF,21.3222222,1,1,Med,55,1,,sa3007034
Roderick Arias,SS,17.9083333,1,2,Long,60,,,
Antonio Gomez,C,20.7305555,,1,Short,80,,,sa3008746
Gavin Williams,SP,23.0277777,2,,Long,,2,,sa3018106
Bryan Lavastida,C,23.6916666,,1,Med,45,1,,24765
Zack Gelof,3B,22.7972222,,1,Short,40,1,,sa3017286
Ryan Pepiot,SP,24.9583333,1,1,Med,,,,26221
Maddux Bruns,SP,20.1277777,1,,Long,,,1,sa3017782
Jose Ramos,RF,21.5972222,1,1,Med,70,1,,sa3008845
Wikelman Gonzalez,SP,20.3638888,1,1,Long,,,1,sa3008687
Josh Winckowski,MIRP,24.1055555,,,Long,,1,,22387
Connor Seabold,SP,26.5333333,,,Short,,,1,19695
Mikey Romero,2B,18.5666666,1,,Med,50,2,,
Ronaldo Hernandez,C,24.7361111,-1,-1,Long,70,,,sa881850
Brandon Walter,MIRP,25.9111111,,-1,Med,,1,,sa3010826
Gilberto Jimenez,CF,22.0777777,,2,Short,60,,,sa3005507
Jordy Vargas,SP,18.75,2,2,Long,,1,1,sa3016052
Adael Amador,SS,19.3194444,1,1,Med,60,-1,,sa3014682
Warming Bernabel,3B,20.1666666,1,1,Med,50,2,,sa3008761
Benny Montgomery,CF,19.9083333,1,1,Long,60,,,sa3017169
Gabriel Hughes,SP,20.9555555,,1,Long,,,,
Ethan Wilson,LF,22.7472222,,-1,Short,50,1,,sa3017329
Kameron Misner,CF,24.5777777,,1,Med,55,,,sa3011656
Hans Crouse,MIRP,23.8916666,-1,,Long,,1,-1,22192
Willy Vasquez,CF,20.9166666,1,,Short,60,,,sa3011821
Luis Garcia,SS,21.7916666,-1,1,Short,60,,,sa3007295
Carson Williams,SS,19.1138888,1,1,Long,70,,,sa3017795
Cole Wilcox,SP,23.0611111,1,-1,Med,,-1,-1,sa3014443
Ian Seymour,MIRP,23.6472222,-1,1,Long,,2,-1,sa3014512
Sandy Gaston,SIRP,20.6388888,2,,Med,,,-1,sa3011136
Jonathan Aranda,2B,24.2027777,,,Med,40,,,21837
Peyton Burdick,CF,25.4444444,,1,Med,60,2,,25459
Dax Fulton,SP,20.8055555,1,,Long,,,,sa3014535
Jordan Groshans,3B,22.7388888,2,1,Med,60,1,,23794
Cody Morissette,2B,22.5555555,-1,1,Short,50,2,,sa3017158
Cristian Santana,SS,18.6972222,-1,,Short,50,1,,sa3015697
Reese Olson,SP,23.0166666,1,-1,Med,,,-1,sa3008513
Colt Keith,3B,20.9777777,1,,Med,60,,,sa3014474
Jared Jones,SP,21,,2,Short,,-1,,sa3014459
Jace Jung,2B,21.8388888,-1,-1,Short,45,2,,
Bubba Chandler,SP,19.8944444,1,2,Short,,,2,sa3017428
Ty Madden,SP,22.4583333,1,,Long,,,-1,sa3018141
Ji-hwan Bae,2B,23.0277777,-1,1,Med,40,1,,sa3006895
Joey Wentz,SP,24.8333333,2,1,Long,,1,1,19962
Mike Burrows,SIRP,22.7444444,,,Long,,,,sa3008517
Travis Swaggerty,CF,24.9638888,,1,Short,60,-1,,24491
Caleb Kilian,SP,25.1777777,1,1,Long,,2,1,26213
Jordan Wicks,SP,22.9305555,1,,Short,,2,2,sa3017894
DJ Herz,MIRP,21.5888888,1,,Long,,2,1,sa3011680
Nelson Velazquez,RF,23.6111111,-1,,Med,60,,,23359
Brice Turang,SS,22.7083333,1,1,Long,55,1,,sa3008294
Miguel Amaya,C,23.4083333,1,1,Med,50,1,,sa917354
Ethan Small,SP,25.4777777,,,Long,,2,1,26364
Jackson Ferris,SIRP,18.5583333,,-1,Long,,,-1,
Jeferson Quero,C,19.8277777,2,1,Long,60,,,sa3015407
Alexander Canario,RF,22.2472222,,1,Med,70,,,sa3003316
Felix Valerio,2B,21.6111111,-1,,Short,45,2,,sa3005613
Ed Howard,SS,20.5222222,1,1,Med,55,1,,sa3014540
Tyler Black,2B,22.0277777,,,Short,45,2,,sa3017623
Jacob Misiorowski,SP,20.3416666,2,1,Long,,,1,
Eric Brown Jr.,2B,21.6305555,,2,Short,45,2,,
Robert Moore,2B,20.35,-1,1,Short,45,1,,
Justin Foscue,2B,23.4277777,1,-1,Short,30,2,,sa3014527
Dustin Harris,1B,23.0777777,2,,Med,30,1,,sa3010279
Yeison Morrobel,CF,18.6611111,,,Med,55,,,sa3015720
Marc Church,SIRP,21.35,1,1,Med,,,1,sa3015080
Colin Barber,CF,21.6722222,,1,Short,40,,,sa3010696
Yainer Diaz,C,23.875,-1,-1,Med,60,1,,23003
Korey Lee,C,24.0305555,1,1,Med,70,,,25543
Drew Gilbert,CF,21.8583333,1,1,Short,55,1,,
Pedro Leon,CF,24.1888888,-1,1,Short,70,1,,sa3014838
Noah Miller,SS,19.7333333,,1,Med,50,2,,sa3017512
Ronny Henriquez,SP,22.1277777,-1,2,Short,,1,1,24094
Simeon Woods Richardson,SP,21.8583333,,1,Short,,,1,sa3008423
Matt Wallner,DH,24.65,1,-1,Med,70,1,,26466
Connor Prielipp,SIRP,21.5722222,-1,-1,Long,,-1,-1,
Jackson Merrill,SS,19.2972222,,,Med,55,1,,sa3016829
Lenyn Sosa,2B,22.5305555,,-1,Short,45,,,22896
Jose Rodriguez,SS,21.2305555,,1,Short,50,1,,sa3005788
Deyvison De Los Santos,3B,19.125,-1,,Med,55,2,,sa3015168
Oscar Colas,RF,23.8861111,-1,,Short,55,,,sa3018099
Slade Cecconi,SP,23.1166666,1,1,Long,,-1,-1,sa3014739
Romy Gonzalez,SS,25.9166666,1,,Med,60,,,21562
Bryce Jarvis,SP,24.6111111,,,Med,,,1,sa3014437
Luis Frias,SIRP,24.2027777,1,-1,Med,,,-1,21997
Brandon Barriera,SP,18.4222222,1,2,Med,,1,1,
Kristian Robinson,RF,21.6527777,2,1,Long,60,-2,,sa3006884
Leo Jimenez,SS,21.2194444,1,1,Med,55,1,,sa3006891
Josh Kasevich,3B,21.5527777,-2,-1,Med,45,2,,
Nick Loftin,CF,23.8638888,,1,Med,60,1,,sa3014511
Gavin Cross,CF,21.4805555,-1,,Med,55,2,,
Cole Young,SS,19.0361111,-1,,Short,50,1,,
Taylor Dollard,SP,23.4694444,,,Long,,2,,sa3014982
Emerson Hancock,SP,23.1833333,2,1,Long,,1,1,sa3014456
Jett Williams,CF,18.7583333,,2,Short,45,1,,
Tyler Locklear,1B,21.7,-1,-1,Med,50,2,,
Mark Vientos,1B,22.6527777,2,1,Long,50,1,,22184
Blade Tidwell,SP,21.1611111,1,,Long,,,1,
Matt McLain,SS,23,-1,,Short,50,1,,sa3017154
Eric Orze,SP,24.9583333,,1,Short,,1,1,sa3014793
Daniel Vellojin,C,22.3916666,,1,Short,50,1,,sa3005587
Spencer Steer,2B,24.6638888,,-1,Med,50,2,,26323
Tyler Callihan,2B,22.1222222,-1,-1,Med,50,1,,sa1169610
Connor Phillips,MIRP,21.2555555,-1,,Long,,1,,sa3014433
Vaughn Grissom,SS,21.5861111,1,1,Med,55,2,,26031
Jared Shuster,SP,24.0083333,1,,Med,,1,1,sa3014483
Kyle Muller,SIRP,24.8305555,2,1,Long,,-1,-1,20167
Owen Murphy,SP,18.8583333,-1,1,Med,,1,2,
JR Ritchie,SP,19.1111111,1,1,Med,,,2,
Jeremy De La Rosa,CF,20.5555555,1,1,Med,55,1,,sa3011329
Aeverson Arteaga,SS,19.3888888,1,2,Med,60,,,sa3014707
Gregory Santos,SIRP,22.9388888,-1,-1,Long,,-1,-1,21894
Will Bednar,SP,22.1472222,-1,-1,Long,,2,-1,sa3017844
Chase Silseth,SP,22.2166666,-1,-1,Short,,-1,-1,30074
Carson Whisenhunt,SP,21.7944444,,1,Long,,1,1,
Sam Bachman,SIRP,22.85,,-1,Med,,1,-1,sa3017261
Heliot Ramos,RF,22.9138888,-1,1,Short,60,1,,22515
Arol Vera,SS,19.9,1,,Med,60,,,sa3014687
Jairo Pomares,RF,22.0055555,,,Med,50,1,,sa3010023
Drew Thorpe,SP,20.8472222,,,Long,,1,1,
Austin Wells,RF,23.0666666,1,,Med,40,1,,sa3014440
Oswaldo Cabrera,2B,23.4305555,-1,1,Short,50,1,,21707
Trey Sweeney,3B,22.2833333,1,,Med,40,1,,sa3016973
Spencer Jones,RF,21.2277777,2,1,Long,50,,,
Clayton Beeter,SIRP,23.825,,-1,Long,,,2,sa3014536
Alexander Vargas,SS,20.7694444,1,2,Med,60,-1,,sa3008851
Luis Gil,SIRP,24.175,1,1,Long,,,,21052
Kyle Stowers,RF,24.5944444,1,1,Long,60,1,,26151
Jordan Westburg,2B,23.4666666,,-1,Med,45,1,,sa3014499
Jud Fabian,CF,21.8583333,,1,Med,60,2,,
Heston Kjerstad,RF,23.4833333,1,,Med,50,-2,,sa3014439
Dylan Beavers,RF,20.9861111,1,,Long,60,,,
Terrin Vavra,2B,25.2333333,-1,1,Short,50,1,,24400
Angel Martinez,SS,20.5388888,,2,Short,60,,,sa3008762
Chase DeLauter,RF,20.8277777,-1,-1,Med,60,2,,
Xzavion Curry,SP,24.025,-1,,Short,,1,1,25595
Tanner Bibee,SP,23.4194444,,,,,,,sa3018170
Jose Tena,SS,21.3777777,,1,Med,60,1,,sa3005482
Gunnar Hoglund,SP,22.6361111,-1,,Short,,2,2,
Parker Messick,SP,21.7777777,-2,,Short,,,,
Nick Allen,SS,23.8277777,-2,1,Short,60,1,,22277
Gabriel Arias,SS,22.4416666,1,2,Med,60,,,22563
Daniel Susac,C,21.2277777,,-1,Long,45,1,,
Petey Halpin,CF,20.1944444,,1,Med,60,1,,sa3014461
Ryan Cusick,SIRP,22.7333333,-1,,Med,,-1,-1,sa3017385
Dayan Frias,SS,20.1138888,,,Short,50,1,,sa3008768
J.T. Ginn,SP,23.2111111,,,Med,,,,sa3014428
Justin Campbell,SP,21.4777777,2,,Long,,,1,
Brayan Buelvas,CF,20.1611111,-1,1,Med,55,1,,sa3008868
Cooper Hjerpe,SP,21.3888888,1,1,Long,,1,1,
Jorbit Vivas,2B,21.4083333,-1,1,Short,40,1,,sa3005511
Miguel Vargas,3B,22.7194444,-1,-1,Med,45,1,,20178
Gavin Stone,MIRP,23.8083333,1,1,Med,,1,,sa3014810
Rayne Doncon,2B,18.8722222,1,1,Med,40,,,sa3016720
Michael Grove,SP,25.6333333,,,Short,,,2,23221
Landon Knack,SP,25.5583333,-1,1,Long,,1,1,sa3014518
Edgardo Henriquez,SP,20.1166666,2,,Long,,,,sa3009613
Dalton Rushing,C,21.4583333,1,1,Short,30,1,,
Jacob Amaya,SS,23.925,-1,1,Short,50,1,,sa3005081
Andre Jackson,SP,26.2638888,,1,Long,,1,,21298
Ceddanne Rafaela,CF,21.8833333,,,,,,,sa3005581
Miguel Bleis,RF,18.4305555,1,1,Long,55,,,sa3016834
Blaze Jordan,1B,19.6305555,-2,-1,Med,50,2,,sa3014537
Bryan Mata,MIRP,23.2583333,-1,-1,Med,,1,-2,sa917784
Tyler McDonough,CF,23.3444444,,,Short,30,,,sa3016869
Thad Ward,MIRP,25.5555555,1,1,Long,,-1,-1,sa3008098
Eddinson Paulino,3B,20.0944444,,,Short,60,1,,sa3009538
David Hamilton,SS,24.8527777,-1,1,Med,45,,,sa3014434
Noah Song,SP,25.1888888,,2,Short,,-1,,sa3011695
Yanquiel Fernandez,LF,19.5972222,2,1,Med,40,1,,sa3015648
Victor Juarez,SP,19.1305555,,1,Med,,1,1,sa3016226
Dyan Jorge,CF,19.3833333,1,1,Long,60,,,sa3018387
Griff McGarry,MIRP,23.1611111,,,Med,,,-1,sa3017130
Sterling Thompson,RF,21.1111111,1,,Med,55,1,,
Erik Miller,MIRP,24.4805555,,,Med,,1,1,sa3011336
Sam Weatherly,SIRP,23.1888888,1,2,Long,,-1,,sa3014455
Hao Yu Lee,2B,19.5083333,-1,,Med,50,,,sa3017863
Jaden Hill,MIRP,22.6222222,1,1,Med,,-1,-1,
Francisco Morales,SIRP,22.775,1,1,Med,,1,-1,22913
Juan Brito,2B,20.8666666,,,Short,40,,,sa3009808
Cooper Kinney,3B,19.525,1,,Med,50,1,,sa3017793
Brian Serven,C,27.2527777,,,Med,,1,,19422
Rene Pinto,C,25.7611111,,,Med,55,,,19859
Junior Caminero,3B,19.0861111,,,Med,60,,,sa3015532
Blake Hunt,C,23.7388888,,,Med,60,,,sa3004153
Colby White,SIRP,24.0888888,,1,Med,,1,,sa3011200
Osleivis Basabe,2B,21.8972222,-1,1,Short,55,,,sa3006594
Nick Bitsko,SP,20.1388888,2,1,Long,,-2,1,sa3014476
JJ Goss,SP,21.6138888,-1,1,Med,,-1,,sa3011420
Nick Fortes,C,25.7361111,,1,Short,55,,,21538
Joe Mack,C,19.6083333,1,1,Med,60,,,sa3017374
Nasim Nunez,SS,21.9666666,,2,Short,60,,,sa3010695
Sixto Sanchez,SP,24.0194444,-1,1,Short,,,-1,19680
Kahlil Watson,SS,19.3055555,,2,Short,45,,,sa3017513
Jacob Miller,SP,18.9888888,,,,,,,
Ryan Kreidler,SS,24.7333333,-1,-1,Med,55,1,,25867
Gage Workman,SS,22.7833333,2,1,Long,55,-2,,sa3014441
Anthony Solometo,SP,19.6777777,1,1,Long,,1,1,sa3018259
Wilmer Flores,SIRP,21.4611111,1,-1,Long,,,,sa3015223
Kyle Nicolas,SIRP,23.4555555,1,,Long,,1,,sa3014523
Luis Ortiz,SIRP,23.525,-1,1,Med,,2,,27646
Dariel Lopez,3B,20.4972222,,,Med,60,,,sa3008901
Colin Holderman,SIRP,26.8277777,1,,Long,,1,,22361
Maikol Escotto,2B,20.1722222,,1,Short,60,,,sa3008878
Rodolfo Nolasco,RF,20.8694444,1,,Long,55,,,sa3008907
J.C. Flowers,SIRP,24.2138888,2,1,Med,,,,sa3011493
Ricky DeVito,SIRP,23.9583333,,-1,Med,,,-1,sa1116003
Lonnie White Jr.,CF,19.6,,1,Med,50,-1,,sa3017628
Hayden Wesneski,SP,24.6694444,,,Short,,1,,27581
Reginald Preciado,3B,19.2222222,2,,Long,45,,,sa3014702
Ben Leeper,SIRP,25.1416666,,,Med,,1,,sa3014907
Ryan Jensen,MIRP,24.7027777,,2,Long,,,-1,sa3011496
Freddy Zamora,SS,23.7638888,-1,2,Med,55,1,,sa3014500
Brailyn Marquez,SIRP,23.5166666,-1,-1,Med,,,-2,21896
Abner Uribe,SIRP,22.1277777,1,2,Long,,,1,sa3008177
Zac Leigh,MIRP,24.7277777,1,1,Short,,2,,sa3017873
Eduardo Garcia,SS,20.0722222,1,2,Long,60,1,,sa3008751
Daniel Palencia,SP,22.5027777,-1,,Long,,,,sa3015122
Drew Gray,SP,19.2416666,2,1,Long,,,2,sa3017964
Christian Franklin,CF,22.6833333,,,Med,45,1,,sa3017510
Kumar Rocker,SP,22.7055555,,1,Long,,1,1,
Aaron Zavala,RF,22.1166666,,-1,Med,40,2,,sa3017665
A.J. Alexy,SIRP,24.2916666,1,,Long,,,-1,22343
Maximo Acosta,SS,19.7694444,,1,Short,50,1,,sa3014711
Dane Acker,SP,23.3472222,,,Med,,,,sa3014924
Antoine Kelly,SIRP,22.6694444,2,1,Long,,,,sa3011135
Ryan Clifford,LF,19.0444444,1,,Med,40,1,,
Jayden Murray,SP,25.3194444,,1,Med,,2,,sa1170405
David Hensley,3B,26.3555555,1,,Long,50,1,,25111
Joe Perez,3B,22.9833333,1,,Med,70,-1,,22254
Marco Raya,SP,19.9972222,,2,Short,,-2,2,sa3014550
Samuel Zavala,RF,18.0583333,1,1,Short,60,1,,sa3015718
Cole Sands,MIRP,25.0527777,,,Med,,,-1,21461
Steven Wilson,SIRP,27.95,1,1,Med,,1,1,20353
Emmanuel Rodriguez,CF,19.4333333,,,Med,50,,,sa3014693
Adam Mazur,SP,21.2944444,,1,Long,,,1,
Misael Urbina,LF,20.275,,1,Short,45,-1,,sa3008743
Robby Snelling,SP,18.6305555,1,1,Long,,1,-2,
Norge Vera,SP,22.1805555,1,1,Med,,-1,1,sa3017468
Jordan Balazovic,SP,23.8861111,1,1,Long,,2,-1,sa918017
Reiss Knehr,MIRP,25.7583333,,,Med,,,,21541
Noah Schultz,SP,19.0027777,2,,Long,,,-1,
Jay Groome,SP,23.9527777,-1,,Long,,-2,,sa917925
Wes Kath,3B,20.0083333,1,,Long,50,2,,sa3017172
A.J. Vukovich,1B,21.0444444,,1,Med,55,,,sa3014525
Jared Kelley,SIRP,20.8416666,-2,-1,Long,,1,-1,sa3014471
Landon Sims,MIRP,21.5916666,-1,1,Short,,1,1,
Gabriel Martinez,RF,21.0333333,-1,,Med,60,1,,sa3008865
Manuel Pena,3B,18.6694444,1,1,Med,50,,,sa3015715
CJ Van Eyk,SP,23.8916666,,1,Med,,,-1,sa3014713
Cade Doughty,3B,21.3611111,-1,1,Short,40,,,
Tucker Toman,2B,18.7333333,,1,Med,40,,,
Rikelbin De Castro,SS,19.5361111,1,1,Med,55,1,,sa3014714
Frank Mozzicato,SP,19.1305555,1,1,Long,,,1,sa3018242
Sem Robberse,SP,20.8166666,2,1,Med,,-1,1,sa3011735
Jonathan Bowlan,SP,25.6805555,1,,Long,,,1,sa3006973
Maikel Garcia,SS,22.425,,1,Med,60,,,22715
Ben Kudrna,SP,19.5166666,1,1,Med,,,,sa3018253
Asa Lacy,SIRP,23.1777777,1,1,Med,,-1,-1,sa3014423
Cayden Wallace,3B,20.9972222,,,Med,60,1,,
Drew Waters,CF,23.6,1,1,Med,60,-1,,20505
T.J. Sikkema,SP,24.0305555,-1,-1,Long,,2,1,sa3011191
Nathan Webb,MIRP,24.9611111,-1,,Long,,,,sa918814
Josh Dye,MIRP,25.8944444,1,1,Long,,2,1,sa3007485
Lazaro Montes,RF,17.7888888,2,1,Long,60,-1,,sa3018409
Bryce Miller,MIRP,23.9527777,1,1,Med,,,,sa3017414
Adam Macko,SP,21.6,-1,,Short,,1,,sa3011555
Calvin Ziegler,SP,19.8416666,,,Short,,,,sa3018142
Walter Ford,SP,17.6055555,1,1,Long,,,1,
Dedniel Nunez,SIRP,26.1694444,,,Med,,,,sa3004203
Edwin Arroyo,SS,18.9472222,,,Short,50,,,sa3017626
Austin Hendrick,RF,21.1416666,,1,Med,55,-1,,sa3014521
Chase Petty,SIRP,19.3388888,1,1,Med,,1,-1,sa3017963
Cade Hunter,C,21.6861111,1,1,Med,45,,,
Jay Allen II,CF,19.7055555,1,1,Med,50,,,sa3017403
Rece Hinds,RF,21.9194444,1,,Med,60,-1,,sa1169587
Bryce Bonnin,SIRP,23.8194444,1,,Long,,-1,-1,sa3014453
Carson Spiers,SP,24.7361111,,,,,,,sa3014863
